id,easting,northing,altitude,departure_airport,arrival_airport,standard_passengers,premium_passengers,initial_fuel,consumed_fuel,scheduled_gate_departure,actual_gate_departure,scheduled_runway_arrival,scheduled_gate_arrival,fuel_cost,crew_delay_cost,other_hourly_costs,nonarrival_penalty,delay_cost_proportion_30m,delay_cost_proportion_2h,max_standard_delay_cost,max_premium_delay_cost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
325378884,332.482203,573.903188,22400,KMCO,KMEM,105,16,20937.5,9261.2,-1.652239,-1.852239,0.314428,0.497761,3.91,491.97,1779.01,100000,0.247,0.644,26.86,123.79,5,100,40
325391411,-446.556113,404.203402,29000,KPHX,KIAH,124,14,24375,6177.9,-1.602239,-1.235573,0.781094,1.097761,1.75,351.94,1691.27,100000,0.203,0.372,8.36,56.6,5,100,40
325397620,-1157.376006,916.30669,34700,KSFO,KEWR,112,14,41979.2,4177.9,-0.868906,-0.835573,4.597761,4.647761,1.02,759.24,1521.18,100000,0.123,0.454,39.73,161.58,5,100,40
325391339,-198.36512,536.418673,29000,KPHX,KDFW,141,14,22291.7,8011.2,-1.585573,-1.602239,0.414428,0.781094,4.77,834.81,1616.26,100000,0.283,0.453,39.48,70.87,5,100,40
325333753,715.757547,687.549089,33000,KATL,KIAD,124,15,18541.7,4344.5,-1.285573,-0.868906,0.597761,0.481094,5.42,310.82,1565.2,100000,0.094,0.753,1.8,66.17,5,100,40
325333645,583.094322,428.850101,39600,KATL,KFLL,105,16,18854.2,2594.5,-0.485573,-0.518906,1.047761,1.331094,5.45,685.14,1452.68,100000,0.069,0.599,28.98,167.57,5,100,40
325365530,-826.114077,539.54352,36000,KIAH,KPSP,129,15,28541.7,13427.9,-2.585573,-2.685573,0.764428,0.781094,8.59,354.75,1144.03,100000,0.284,0.431,17.73,99.34,5,100,40
325378932,928.534755,823.403834,29000,KMCO,KPHL,109,12,22500,8011.2,-1.568906,-1.602239,0.514428,0.831094,7.9,636.72,1495.68,100000,0.29,0.407,6.11,167.61,5,100,40
325380903,731.486413,226.545495,31000,KMIA,KCLT,139,13,20416.7,3011.2,-0.485573,-0.602239,1.131094,1.581094,7.45,630.5,1299.15,100000,0.029,0.464,7.22,156.98,5,100,40
325399502,-1191.511444,665.857581,41000,KSJC,KSAN,121,15,15833.3,3844.5,-0.818906,-0.768906,0.397761,0.514428,5.93,601.29,1870.81,100000,0.125,0.71,15.93,113.03,5,100,40
325399517,-1269.692188,820.151384,36300,KSJC,KSNA,114,12,15312.5,1844.5,-0.318906,-0.368906,0.697761,0.931094,4.92,996.53,1969.77,100000,0.048,0.67,24.08,196.72,5,100,40
325391313,-680.014015,611.44032,29000,KPHX,KCMH,115,15,31041.7,3761.2,-1.652239,-0.752239,2.997761,2.114428,4.11,523.07,1978.06,100000,0.223,0.375,1.97,160.47,5,100,40
325350295,298.993727,758.551536,31900,KDEN,KBNA,122,14,23229.2,9261.2,-1.835573,-1.852239,0.531094,0.681094,7.69,495.16,1299.35,100000,0.12,0.473,17.33,107.68,5,100,40
325391201,918.008088,972.560373,21000,KPHL,KTPA,137,16,24375,8177.9,-1.568906,-1.635573,2.231094,1.131094,6.8,418.66,1305.82,100000,0.122,0.379,11.39,164.89,5,100,40
325339274,365.774722,1209.227411,33900,KBOS,KMSP,138,15,28125,10427.9,-2.135573,-2.085573,0.614428,1.164428,4.51,976.71,1122.76,100000,0.26,0.384,18.57,129.73,5,100,40
325386826,-1180.558503,687.420355,24500,KONT,KSFO,110,13,17187.5,1927.9,-0.352239,-0.385573,0.781094,1.197761,8.45,408.67,1108.87,100000,0.161,0.79,15.97,127.53,5,100,40
325368497,138.006209,1100.016794,36000,KJFK,KSFO,130,13,49166.7,13927.9,-3.068906,-2.785573,3.681094,3.597761,9.92,552.09,1318.51,100000,0.128,0.378,36.79,77.97,5,100,40
325351131,224.320241,666.574832,29000,KDFW,KDTW,111,15,23645.8,6511.2,-1.235573,-1.302239,1.164428,1.347761,8.17,449.55,1281.44,100000,0.081,0.605,26.45,57.54,5,100,40
325373238,-287.643323,563.940225,36000,KLAX,KDFW,122,13,26770.8,10594.5,-2.152239,-2.118906,0.614428,0.931094,7.18,965.8,1730.1,100000,0.24,0.427,20.24,109.45,5,100,40
325400531,-894.156107,637.011735,35000,KSNA,KDFW,103,14,25208.3,3844.5,-0.735573,-0.768906,1.831094,2.097761,3.69,554.36,1859.54,100000,0.061,0.403,5,62.42,5,100,40
325400173,-160.50752,1071.462393,37000,KSLC,KORD,101,14,28541.7,14761.2,-2.885573,-2.952239,0.097761,0.481094,8.44,408.11,1764.33,100000,0.063,0.728,13.5,102.27,5,100,40
325339205,-1030.820689,668.884148,36000,KBOS,KLAX,135,14,48645.8,28011.2,-5.585573,-5.602239,0.447761,0.997761,5.53,418.63,1467.54,100000,0.035,0.897,4.53,96.74,5,100,40
325351136,295.556435,736.853568,39000,KDFW,KDTW,138,13,23125,6511.2,-1.235573,-1.302239,1.031094,1.264428,4.84,347.96,1981.09,100000,0.248,0.408,29.16,138.78,5,100,40
325345723,670.72783,820.517579,38000,KCLT,KDTW,143,16,18854.2,3094.5,-0.568906,-0.618906,0.647761,1.247761,5.72,707.76,1536.04,100000,0.108,0.38,24.2,133.81,5,100,40
325400134,-876.674833,879.133943,31000,KSLC,KLAX,129,12,19479.2,3427.9,-1.235573,-0.685573,0.481094,0.681094,7.45,640.5,1307.04,100000,0.263,0.611,15.74,76.66,5,100,40
325391171,231.815909,992.495088,34000,KPHL,KSFO,107,13,47500,13594.5,-2.668906,-2.718906,2.914428,3.731094,8.8,328.19,1107.9,100000,0.276,0.458,34.1,157.5,5,100,40
325350601,-31.741026,546.994027,39000,KDEN,KMCO,116,13,28541.7,7177.9,-1.452239,-1.435573,1.814428,1.914428,1.62,717.94,1118.15,100000,0.289,0.542,11.81,87.03,5,100,40
325387919,-123.223955,1002.018684,36000,KORD,KSJC,110,16,36145.8,7427.9,-1.485573,-1.485573,2.864428,3.097761,8.54,321.4,1053.16,100000,0.155,0.717,16.37,188.69,5,100,40
325391386,-511.389179,408.051995,37000,KPHX,KFLL,121,13,33541.7,5094.5,-1.152239,-1.018906,2.581094,3.014428,9.42,859.88,1193,100000,0.235,0.805,33.79,130.44,5,100,40
325383174,129.585162,265.630503,36000,KMSY,KHOU,114,15,15312.5,2594.5,-0.568906,-0.518906,0.614428,0.681094,4.94,828.97,1081.84,100000,0.258,0.825,15.14,60.22,5,100,40
325387808,-644.783463,740.648055,30000,KORD,KPSP,111,14,34583.3,13344.5,-2.902239,-2.668906,1.214428,1.431094,1.56,336.67,1520.85,100000,0.145,0.681,10.72,177.35,5,100,40
325350780,-250.456942,875.882057,33000,KDEN,KSDF,139,15,22812.5,3344.5,-0.885573,-0.668906,1.514428,1.564428,8.25,441.07,1165.75,100000,0.143,0.655,7.55,147.11,5,100,40
325373458,-1096.905399,608.474473,27900,KLAX,KMCO,119,15,36250,2427.9,-0.452239,-0.485573,3.731094,4.147761,4.47,695.9,1514.86,100000,0.077,0.577,22.64,163.63,5,100,40
325399426,-1122.780324,908.951001,35000,KSJC,KDFW,134,13,29375,3511.2,-0.652239,-0.702239,2.281094,2.847761,2.61,605.44,1236.08,100000,0.129,0.398,29.29,190.32,5,100,40
325378611,23.736634,941.429239,30400,KMCI,KMSP,122,15,16666.7,1927.9,-0.285573,-0.385573,1.031094,1.181094,5.97,718.71,1577.92,100000,0.199,0.378,3.49,104.57,5,100,40
325378940,-61.876533,501.629532,30100,KMCO,KPHX,117,14,37708.3,12427.9,-2.568906,-2.485573,2.147761,2.264428,2.56,894.18,1615.13,100000,0.153,0.643,2.65,41.58,5,100,40
325379488,150.330836,949.386149,36000,KMDW,KMCI,129,13,16875,3677.9,-0.985573,-0.735573,0.531094,0.514428,6.11,680.07,1297.17,100000,0.142,0.547,19.26,48.53,5,100,40
325350356,53.904378,852.676959,33100,KDEN,KCVG,116,13,24270.8,7677.9,-1.535573,-1.535573,1.014428,1.147761,3.01,795.78,1835.12,100000,0.194,0.825,34.84,106.7,5,100,40
325387985,-79.222849,868.439164,28200,KORD,KTUS,131,13,31458.3,7094.5,-2.985573,-1.418906,2.031094,0.847761,9.52,520.43,1288.59,100000,0.106,0.872,36.59,108.94,5,100,40
325397294,-321.507858,1243.98167,35000,KSEA,KORD,143,15,31979.2,10511.2,-2.068906,-2.102239,1.431094,1.847761,2.42,942.81,1903.76,100000,0.154,0.621,34.4,177.3,5,100,40
325373558,-834.653661,795.282184,35000,KLAX,KORD,130,13,33020.8,5844.5,-1.235573,-1.168906,2.614428,2.847761,9.78,764.13,1507.93,100000,0.24,0.496,37.91,188.25,5,100,40
325391700,-385.664754,394.518635,35000,KPHX,KTPA,123,14,30416.7,6094.5,-1.402239,-1.218906,2.081094,2.264428,7.02,640.12,1131.25,100000,0.266,0.56,24.8,143.77,5,100,40
325339372,772.196088,599.893397,35900,KBOS,KRSW,102,14,29583.3,11094.5,-2.602239,-2.218906,0.947761,0.931094,2.16,805.58,1835.97,100000,0.24,0.381,24.96,185.86,5,100,40
325401269,130.778174,506.237708,32000,KSTL,KHOU,127,13,21041.7,4511.2,-2.235573,-0.902239,0.864428,-0.068906,6.53,679.89,1128.41,100000,0.042,0.537,7.73,116.16,5,100,40
325356006,-766.290724,747.401114,34000,KEWR,KLAX,103,12,46666.7,24594.5,-4.902239,-4.918906,1.247761,1.364428,6.07,800.68,1443.75,100000,0.277,0.885,20.23,58.03,5,100,40
325373577,434.15355,940.416545,36900,KLAX,KPHL,127,15,38958.3,19094.5,-4.068906,-3.818906,1.114428,0.964428,6.11,938.09,1166.62,100000,0.239,0.849,24.82,48.93,5,100,40
325401222,135.666766,738.42659,36000,KSTL,KDAL,102,13,18958.3,2427.9,-0.818906,-0.485573,0.847761,1.014428,1.87,654.82,1551.67,100000,0.09,0.735,13.42,56.58,5,100,40
325381228,-1034.604614,893.012108,36000,KMIA,KSFO,130,15,47604.2,27261.2,-5.652239,-5.452239,0.797761,0.764428,6.71,327.24,1776.64,100000,0.197,0.886,27.6,157.01,5,100,40
325389314,-940.276948,1317.714042,35000,KPDX,KATL,101,13,37187.5,4011.2,-0.735573,-0.802239,3.364428,4.014428,5.22,678.19,1256.53,100000,0.242,0.87,32.47,132.21,5,100,40
325395779,361.261466,1023.643447,33900,KSAN,KDTW,122,13,34062.5,17511.2,-3.418906,-3.502239,0.381094,0.831094,4.76,924.15,1908.7,100000,0.103,0.786,31.17,44.23,5,100,40
325346345,722.934654,335.803351,32700,KCMH,KMCO,141,14,21562.5,9094.5,-2.068906,-1.818906,0.364428,0.181094,4.92,950.14,1572.96,100000,0.2,0.675,18.57,94.98,5,100,40
325346012,525.387909,856.86334,32000,KCLT,KORD,142,15,20729.2,5261.2,-1.052239,-1.052239,0.747761,1.064428,1.99,995.94,1976.03,100000,0.17,0.567,1.65,60.98,5,100,40
325395749,-78.429416,605.238927,37500,KSAN,KBNA,136,14,30416.7,12094.5,-2.402239,-2.418906,1.114428,1.264428,6.77,833.68,1710.78,100000,0.257,0.866,14.89,196.84,5,100,40
325355791,792.555442,849.666619,32000,KEWR,KATL,133,12,22500,7511.2,-1.818906,-1.502239,1.181094,0.581094,5.45,968.99,1358.64,100000,0.028,0.538,20.54,85.08,5,100,40
325373322,-218.614737,356.478848,32200,KLAX,KHOU,117,16,27291.7,11094.5,-2.902239,-2.218906,0.647761,0.264428,5.16,519.11,1484.28,100000,0.098,0.425,3.43,66.14,5,100,40
325350388,-214.815673,575.263877,33800,KDEN,KDFW,104,15,19479.2,5927.9,-1.135573,-1.185573,0.447761,0.781094,8.67,425.61,1312.9,100000,0.223,0.667,21,82.58,5,100,40
325334085,411.944259,989.030155,20000,KATL,KORD,143,12,20208.3,7011.2,-1.268906,-1.402239,0.364428,0.764428,9.02,845.34,1022.2,100000,0.033,0.899,33.78,115.92,5,100,40
325373169,-1039.040623,598.736413,33000,KLAX,KBNA,120,12,31458.3,3511.2,-0.635573,-0.702239,2.981094,3.197761,8.2,407.72,1074.88,100000,0.014,0.39,6.19,76.46,5,100,40
325399425,-485.022372,665.647567,35000,KSJC,KDFW,111,12,29375,10677.9,-2.068906,-2.135573,1.014428,1.431094,3.28,485.76,1096.15,100000,0.037,0.437,5.35,46.07,5,100,40
325333551,-181.078024,952.677696,36000,KATL,KDEN,101,14,29375,12844.5,-2.568906,-2.568906,0.914428,0.931094,5.14,635,1299.19,100000,0.165,0.445,1.37,48.42,5,100,40
325374918,772.364091,750.576293,38000,KLGA,KTPA,108,13,26979.2,10511.2,-2.068906,-2.102239,1.431094,1.047761,2.8,432.03,1813.73,100000,0.023,0.375,35.02,43.16,5,100,40
325350357,-284.885319,944.57031,35000,KDEN,KCVG,139,14,23437.5,3177.9,-0.618906,-0.635573,2.014428,1.931094,2.34,915.46,1975.05,100000,0.285,0.786,19.78,90.95,5,100,40
325365573,-368.207313,382.687073,34000,KIAH,KSFO,105,13,34166.7,6094.5,-1.168906,-1.218906,3.181094,3.097761,6.91,601.09,1161.05,100000,0.16,0.391,33.26,61.93,5,100,40
325368507,62.680925,1082.997615,38000,KJFK,KSFO,140,13,47604.2,15761.2,-3.068906,-3.152239,3.564428,3.347761,3.25,348.91,1717.81,100000,0.174,0.535,3.21,80.43,5,100,40
325391665,-834.249742,848.640612,32000,KPHX,KSLC,110,13,17395.8,4511.2,-1.235573,-0.902239,0.481094,0.347761,3.36,651.24,1233.68,100000,0.252,0.836,5.81,55.15,5,100,40
325400018,-601.711504,1048.200894,33000,KSLC,KBWI,102,12,33541.7,4094.5,-1.618906,-0.818906,2.081094,2.547761,3.81,757.35,1075.07,100000,0.086,0.772,7.38,144.1,5,100,40
325350952,144.372829,462.226363,35000,KDFW,KATL,132,13,20520.8,3761.2,-0.652239,-0.752239,1.047761,1.431094,1.54,726.42,1233.84,100000,0.226,0.492,30.7,157.47,5,100,40
325356097,794.156298,1096.09124,28000,KEWR,KORD,127,15,22604.2,9261.2,-3.068906,-1.852239,1.264428,-0.652239,8.38,491.77,1177.45,100000,0.196,0.607,15.01,64.44,5,100,40
325330082,-581.226254,688.029716,30000,KABQ,KDEN,132,14,15312.5,1677.9,-0.318906,-0.335573,0.714428,0.931094,5.58,557.16,1879.48,100000,0.192,0.435,14.06,138.17,5,100,40
325339081,995.37044,1058.054437,36000,KBOS,KCLT,101,12,22500,3594.5,-0.818906,-0.718906,1.431094,1.581094,7.22,978.03,1116.13,100000,0.285,0.822,38.63,130.2,5,100,40
325373156,413.737473,586.901259,31800,KLAX,KATL,129,13,33437.5,16927.9,-4.568906,-3.385573,-0.002239,-0.418906,7.87,951.85,1255.78,100000,0.274,0.351,6.94,121.26,5,100,40
325389160,639.8643,750.656612,31000,KPBI,KDTW,125,12,26250,8261.2,-1.768906,-1.652239,0.847761,1.231094,8.92,447.12,1707.2,100000,0.066,0.874,11.29,158.29,5,100,40
325382736,674.617504,179.89759,33700,KMSP,KFLL,122,13,29791.7,12427.9,-2.402239,-2.485573,0.631094,1.164428,9.04,908.13,1792.18,100000,0.187,0.446,19.23,80.36,5,100,40
325405559,404.865032,1003.640637,18700,KTPA,KORD,136,16,25729.2,11844.5,-2.318906,-2.368906,0.297761,0.597761,7.56,316.89,1431.25,100000,0.052,0.718,35.01,52.58,5,100,40
325389165,926.192557,959.283605,21600,KPBI,KEWR,108,14,24895.8,10177.9,-3.285573,-2.035573,0.481094,-0.502239,5.59,345.53,1406.85,100000,0.233,0.678,14,79.52,5,100,40
325333832,-921.904421,633.988804,36000,KATL,KLAX,136,15,39791.7,19344.5,-3.818906,-3.868906,0.814428,1.347761,6.74,665.72,1619.72,100000,0.075,0.397,21.27,101.62,5,100,40
325353664,648.506874,502.145668,40000,KDTW,KFLL,124,16,26458.3,7927.9,-1.568906,-1.585573,1.231094,1.464428,1.93,504.77,1725.98,100000,0.22,0.565,28.37,153.3,5,100,40
325389182,-752.311619,614.807269,30000,KPBI,KLAX,102,14,45000,22761.2,-4.735573,-4.552239,1.281094,1.264428,3.25,980.13,1785.67,100000,0.049,0.559,31.03,131.7,5,100,40
325400574,-949.795017,572.167409,25000,KSNA,KPHX,123,13,15312.5,3177.9,-0.735573,-0.635573,0.331094,0.514428,2.02,800.7,1876.56,100000,0.227,0.362,20.53,185.01,5,100,40
325389340,-424.310751,759.237393,33000,KPDX,KDFW,126,16,30937.5,12761.2,-2.485573,-2.552239,0.881094,1.264428,5.88,989.93,1894.73,100000,0.011,0.397,30.98,42.61,5,100,40
325333839,267.436687,603.963105,36000,KATL,KLAX,121,16,39479.2,5427.9,-1.068906,-1.085573,3.764428,4.047761,2.07,803.5,1599.24,100000,0.136,0.671,32.87,151.34,5,100,40
325391511,-371.594399,387.100577,37000,KPHX,KMSY,134,16,25729.2,7094.5,-1.402239,-1.418906,1.281094,1.514428,7.06,420.17,1684.34,100000,0.076,0.841,23.63,81.23,5,100,40
325355805,835.148979,898.624391,32000,KEWR,KATL,103,13,24141.8,16094.5,-3.302239,-3.218906,1.497761,-0.652239,5.12,544.54,1317.67,100000,0.149,0.538,4.74,184.53,5,100,40
325387887,-72.278774,1136.338413,36000,KORD,KSEA,123,14,35104.2,7177.9,-1.485573,-1.435573,3.047761,2.931094,2.88,691.57,1575.38,100000,0.126,0.875,30.2,52.81,5,100,40
325391689,-212.462284,727.52914,31000,KPHX,KSTL,134,13,25729.2,9011.2,-1.785573,-1.802239,1.064428,1.131094,5.35,723.61,1592.01,100000,0.129,0.442,34.43,157.06,5,100,40
325345690,764.853032,681.908983,24600,KCLT,KDCA,132,13,15416.7,2177.9,-0.418906,-0.435573,0.764428,0.847761,9.73,958.24,1918.33,100000,0.277,0.577,14.09,173.68,5,100,40
325340780,215.409595,890.160009,34000,KBWI,KMCI,128,14,25729.2,10927.9,-2.402239,-2.185573,0.747761,0.514428,8.17,618.23,1858.44,100000,0.067,0.573,1.32,84.58,5,100,40
325365330,-988.614935,611.466742,31900,KIAH,KLAX,107,16,31666.7,15011.2,-3.002239,-3.002239,0.614428,0.864428,6.97,918.3,1157.88,100000,0.248,0.595,26.18,50.09,5,100,40
325339385,-930.684655,907.902461,34000,KBOS,KSFO,137,13,49270.8,26511.2,-5.402239,-5.302239,0.714428,1.281094,2.49,961.44,1655.07,100000,0.27,0.42,24.22,141.06,5,100,40
325382941,-933.384889,1303.000628,30000,KMSP,KPDX,126,13,32291.7,13677.9,-3.318906,-2.735573,0.681094,0.647761,7.33,942.99,1477.98,100000,0.101,0.636,13.49,50.84,5,100,40
325374542,935.589118,990.839992,25100,KLGA,KCLT,133,16,20520.8,4511.2,-4.485573,-0.902239,0.131094,-2.402239,1.56,931.49,1199.77,100000,0.117,0.858,2.55,46.56,5,100,40
325400177,-481.968742,1058.143342,37000,KSLC,KORD,105,15,27291.7,6844.5,-1.385573,-1.368906,1.481094,1.781094,5.77,886.84,1324.06,100000,0.139,0.571,31.27,199.25,5,100,40
325401376,-518.773595,679.827991,34000,KSTL,KPHX,122,14,29895.8,10427.9,-2.318906,-2.085573,1.114428,1.264428,7.17,885.89,1101,100000,0.266,0.73,34.6,190.51,5,100,40
325333541,146.495298,646.071164,40000,KATL,KDEN,135,14,28854.2,6677.9,-1.652239,-1.335573,2.131094,1.764428,2.8,838.18,1899.88,100000,0.12,0.838,34.94,45.96,5,100,40
325389191,857.364897,481.719138,35000,KPBI,KLGA,133,13,24062.5,5344.5,-3.485573,-1.068906,1.364428,-0.835573,6.25,657.27,1045.05,100000,0.293,0.756,12.51,149.92,5,100,40
325364102,700.918237,812.514829,39000,KHOU,KLGA,128,15,28333.3,10761.2,-3.568906,-2.152239,0.931094,-0.235573,6.91,948.45,1322.94,100000,0.077,0.476,30.52,195.69,5,100,40
325374764,437.303107,1192.750844,36000,KLGA,KMSP,132,12,28020.8,14511.2,-3.402239,-2.902239,0.964428,-0.118906,6.51,900.96,1264.4,100000,0.137,0.38,13.84,69.23,5,100,40
325340638,701.250341,744.525466,32000,KBWI,KATL,119,15,20000,7427.9,-6.068906,-1.485573,0.747761,-4.068906,3.87,423.35,1988.28,100000,0.119,0.656,33.45,81.62,5,100,40
325339409,823.980784,848.58092,34000,KBOS,KTPA,117,13,28437.5,7427.9,-1.535573,-1.485573,1.764428,1.814428,4.48,333.82,1013.41,100000,0.147,0.577,13.84,82.97,5,100,40
325365483,-278.655576,359.209414,34000,KIAH,KONT,104,15,29479.2,6094.5,-2.518906,-1.218906,1.897761,0.997761,3.93,329.69,1567.28,100000,0.042,0.629,23.42,199.76,5,100,40
325334094,519.670564,603.350173,25900,KATL,KORD,130,15,20312.5,2261.2,-0.568906,-0.452239,1.097761,1.481094,3.01,522.48,1281.58,100000,0.277,0.546,15.27,134.14,5,100,40
325356984,876.827522,622.453847,37000,KFLL,KBOS,100,12,27187.5,7511.2,-1.568906,-1.502239,1.347761,1.581094,1.85,949.96,1296,100000,0.185,0.383,36.21,170.86,5,100,40
325382902,241.523772,457.662781,35000,KMSP,KMSY,110,16,25937.5,9344.5,-2.485573,-1.868906,0.564428,0.464428,6.34,475.39,1020.68,100000,0.011,0.519,15.72,185.24,5,100,40
325387890,-1113.896726,1513.593883,30100,KORD,KSEA,104,14,35937.5,20761.2,-4.102239,-4.152239,-0.118906,0.447761,9.88,350.62,1995.17,100000,0.111,0.757,24.03,165.54,5,100,40
325350792,-1039.69343,1382.381272,34000,KDEN,KSEA,106,13,25416.7,10094.5,-2.535573,-2.018906,0.564428,0.331094,9.25,477.26,1844.92,100000,0.081,0.733,21.87,118.07,5,100,40
325353397,152.743148,1046.040319,27000,KDSM,KDTW,103,14,18750,2677.9,-0.718906,-0.535573,0.714428,1.081094,8.99,749.6,1364.47,100000,0.141,0.613,31.66,199.55,5,100,40
325350435,-26.529543,460.770344,37000,KDEN,KFLL,128,14,30833.3,8427.9,-1.735573,-1.685573,1.747761,1.997761,4.33,450.68,1889.65,100000,0.175,0.469,15.31,142.15,5,100,40
325373546,-703.054899,896.676277,37000,KLAX,KORD,118,15,33750,7761.2,-1.568906,-1.552239,2.114428,2.631094,8.78,727.94,1828.77,100000,0.011,0.418,23.6,57.3,5,100,40
325340790,773.484663,543.771765,38000,KBWI,KMCO,137,14,22083.3,7261.2,-1.818906,-1.452239,0.947761,0.514428,1.5,415.05,1257.75,100000,0.112,0.73,6.74,87.05,5,100,40
325340804,835.07897,212.478539,27900,KBWI,KMIA,107,14,24687.5,12761.2,-2.402239,-2.552239,0.564428,0.347761,1.17,690.61,1216.78,100000,0.234,0.73,29.94,186.49,5,100,40
325387261,245.473792,880.661608,34000,KORD,KDFW,121,16,23645.8,3261.2,-0.735573,-0.652239,1.297761,1.847761,6.35,670.46,1978.74,100000,0.247,0.737,18.05,154.65,5,100,40
325356120,858.442267,485.512675,36000,KEWR,KPBI,128,14,25937.5,12761.2,-2.585573,-2.552239,1.064428,0.364428,2.04,444.46,1395.85,100000,0.272,0.803,19.7,182.1,5,100,40
325340836,-320.057559,727.534415,36000,KBWI,KPHX,139,16,40833.3,16927.9,-3.818906,-3.385573,1.247761,1.514428,6.83,320.44,1694.56,100000,0.263,0.571,16.11,162.37,5,100,40
325395264,501.794125,461.939954,23300,KRSW,KATL,120,13,18333.3,6511.2,-1.235573,-1.302239,0.414428,0.497761,6.21,887.78,1844.38,100000,0.235,0.684,24.67,157.41,5,100,40
325356054,380.619761,709.211961,36000,KEWR,KMEM,107,13,26875,17511.2,-5.085573,-3.502239,0.564428,-1.985573,1.06,945.43,1160.42,100000,0.031,0.648,38.48,101.85,5,100,40
325373180,-164.733464,997.936862,34900,KLAX,KBOS,109,13,42187.5,12594.5,-2.418906,-2.518906,2.797761,3.131094,9.86,324.22,1614.12,100000,0.151,0.508,35.56,63.17,5,100,40
325380941,98.747524,441.434192,26000,KMIA,KDFW,133,14,27812.5,11177.9,-2.152239,-2.235573,0.947761,1.097761,9.11,978.43,1616.52,100000,0.027,0.62,20.04,198.34,5,100,40
325373150,-641.613856,612.58665,37000,KLAX,KATL,123,14,32604.2,7594.5,-1.568906,-1.518906,2.481094,2.447761,2.87,933.75,1416.2,100000,0.015,0.587,19.28,55.78,5,100,40
325379544,-768.632985,617.8688,31500,KMDW,KPHX,140,14,31458.3,16594.5,-3.568906,-3.318906,0.281094,0.264428,4.76,382.28,1133.29,100000,0.048,0.545,34.06,126.32,5,100,40
325395299,708.35497,276.816127,33000,KRSW,KDCA,132,14,22291.7,3844.5,-1.585573,-0.768906,1.664428,0.781094,9.87,876.66,1741.95,100000,0.248,0.408,4.67,86.03,5,100,40
325373482,-409.912374,368.674835,37000,KLAX,KMIA,143,16,37187.5,9927.9,-1.818906,-1.985573,2.447761,2.931094,6.46,768.27,1873.2,100000,0.243,0.734,12.27,105.54,5,100,40
325391403,-463.994411,413.823062,37000,KPHX,KHOU,116,13,23125,5344.5,-1.402239,-1.068906,1.164428,1.097761,7.09,794.48,1571.83,100000,0.051,0.687,11.82,182.63,5,100,40
325339349,888.226218,936.985902,38000,KBOS,KRDU,102,15,21041.7,6427.9,-1.318906,-1.285573,0.697761,0.847761,8.49,852.88,1617.57,100000,0.165,0.736,20.28,68.2,5,100,40
325397578,-1188.564297,920.714657,35000,KSFO,KDEN,115,12,23020.8,2927.9,-0.535573,-0.585573,1.714428,1.947761,2.03,632.58,1644.09,100000,0.049,0.455,9.13,183.24,5,100,40
325340865,-1025.798742,550.691672,28200,KBWI,KSAN,101,14,45000,24844.5,-4.985573,-4.968906,0.364428,1.014428,5.49,991.22,1752.55,100000,0.017,0.531,8.45,185.52,5,100,40
325395751,341.431966,972.343904,37000,KSAN,KBOS,138,12,39895.8,18011.2,-3.568906,-3.602239,1.497761,1.614428,5.44,373.05,1990.64,100000,0.15,0.787,23.78,165.34,5,100,40
325397626,680.69108,1059.367632,33000,KSFO,KEWR,118,13,41250,22594.5,-4.485573,-4.518906,0.547761,0.914428,6.01,777.33,1360.76,100000,0.092,0.768,27.39,67.06,5,100,40
325391467,-917.187065,575.048159,28000,KPHX,KLGB,135,12,16979.2,2511.2,-0.368906,-0.502239,0.781094,1.147761,9.4,754.15,1527.39,100000,0.109,0.37,23.15,134.39,5,100,40
325389128,677.965082,393.754809,31000,KPBI,KATL,137,15,18854.2,5011.2,-1.068906,-1.002239,0.614428,0.747761,3.27,817.28,1229.41,100000,0.037,0.483,25.12,182.41,5,100,40
325387126,355.486546,983.759466,19400,KORD,KCLT,142,13,19062.5,2261.2,-0.402239,-0.452239,1.264428,1.447761,6.38,613.35,1088.09,100000,0.07,0.545,22.79,41.41,5,100,40
325366425,514.686893,726.21647,33000,KIND,KCLT,110,13,17500,3511.2,-1.485573,-0.702239,0.714428,0.114428,5.72,370.4,1382.03,100000,0.135,0.443,35.46,79.73,5,100,40
